SEGMENT_ID,AADT_TOTAL,AADT_EV,AADT_TRUCK,PEAK_FACTOR,INTERSTATE,LANES,SPEED_LIMIT,HIGH_EV_VEHICLE_USAGE,LOW_TRUCK_USAGE,PEAK_TIME_BUCKET,WEATHER_RISK_AREA,WETLANDS_NEARBY,CRASH_RATE,INCIDENT_RATE,INTERCHANGE_RATES
I80-012,25277,1222,11241,1.68,I-80,4,70,8,9,1,10,0,1,5,1
I55-026,122987,6243,13342,1.68,I-55,4,70,7,1,1,8,1,8,7,1
I80-016,58146,1801,13128,1.6,I-80,4,70,10,3,3,9,0,9,7,1
I70-004,76846,3617,13587,1.11,I-70,4,70,9,2,10,1,0,6,7,1
I80-015,57240,1650,13157,1.55,I-80,4,70,10,3,3,10,0,8,7,1
I64-001,58192,1495,9035,1.2,I-64,6,60,10,2,8,1,1,8,7,1
I80-017,51744,1758,11583,1.64,I-80,4,70,10,3,1,9,0,8,7,1
I70-022,65489,4033,13761,1.48,I-70,4,70,3,3,4,3,0,8,7,1
I55-005,107790,6196,14581,1.39,I-55,4,70,4,2,6,4,0,7,6,1
I64-003,53806,1407,9273,1.25,I-64,4,70,10,2,7,1,0,7,6,1
I57-008,28337,1622,10364,1.31,I-57,4,70,5,7,7,5,0,1,6,1
I57-002,25367,1870,10129,1.6,I-57,4,70,1,8,3,6,0,1,6,2
I57-015,29757,1609,10047,1.35,I-57,4,70,6,5,6,8,0,2,6,2
I80-003,26749,1562,13369,1.36,I-80,4,70,3,10,6,10,0,1,6,2
I70-008,31930,1843,13893,1.65,I-70,4,70,4,9,1,3,1,1,6,2
I55-024,38896,2209,12378,1.34,I-55,4,70,5,4,6,8,0,5,6,2
I55-008,40866,2254,13569,1.46,I-55,4,70,6,5,4,4,0,4,1,2
I64-006,26761,1596,8761,1.35,I-64,4,70,3,4,6,1,0,2,5,2
I57-017,28556,1354,9597,1.29,I-57,4,70,8,5,7,7,0,1,5,2
I55-013,39447,2249,12614,1.61,I-55,4,70,5,4,2,5,0,3,5,2
I57-006,26942,1908,9772,1.19,I-57,4,70,1,7,9,6,0,1,5,2
I70-007,33251,1903,12899,1.63,I-70,4,70,5,7,2,2,1,1,5,2
I80-002,25997,1501,11107,1.69,I-80,6,70,4,9,1,9,0,9,9,3
I70-001,73921,3295,14440,1.43,I-70,6,60,9,3,5,3,1,10,10,3
I55-002,112830,5102,14835,1.43,I-55,8,55,9,1,5,4,1,10,10,3
I55-001,113238,5198,14172,1.23,I-55,8,55,9,1,8,3,2,9,10,3
I70-024,64871,3215,13808,1.2,I-70,6,60,8,3,8,3,0,10,10,3
I70-002,85082,2964,14660,1.28,I-70,6,60,10,2,7,2,0,10,10,3
I57-022,73308,3203,9284,1.12,I-57,8,55,9,1,10,10,0,10,10,3
I55-029,130789,6764,13209,1.32,I-55,8,55,7,1,6,8,0,9,10,3
I55-028,130775,5329,14846,1.64,I-55,8,55,10,1,2,7,0,10,9,3
I70-023,70212,4011,14225,1.19,I-70,6,60,5,3,8,3,0,10,9,3
I57-021,80981,4477,10776,1.65,I-57,8,55,6,1,1,10,0,9,9,3
I55-014,38846,2153,14377,1.31,I-55,4,70,5,7,7,6,0,4,5,4
I57-010,29570,1538,10823,1.44,I-57,6,70,7,7,4,5,0,9,9,4
I55-017,42046,2193,13174,1.51,I-55,6,70,6,4,4,6,0,9,9,4
I57-012,29967,1585,9416,1.13,I-57,6,70,6,4,10,7,0,7,8,4
I55-004,99182,6888,14844,1.3,I-55,4,70,1,2,7,4,0,6,8,4
I57-018,74686,4446,10822,1.11,I-57,4,70,3,2,10,8,0,7,8,4
I80-001,25292,1692,11845,1.31,I-80,6,70,2,10,6,9,0,7,8,4
I64-002,58929,1498,7981,1.59,I-64,6,60,10,2,3,1,0,5,8,4
I70-005,77490,3865,12608,1.54,I-70,4,70,7,2,3,2,0,8,8,4
I80-014,58641,1395,11677,1.18,I-80,4,70,10,3,9,9,0,7,8,4
I55-016,39205,2037,13848,1.26,I-55,6,70,7,6,7,6,0,8,7,5
I55-019,34892,2292,12437,1.44,I-55,4,70,2,6,5,6,0,6,3,5
I80-010,28134,1786,12679,1.23,I-80,4,70,2,10,8,10,0,5,1,5
I55-006,36280,1854,14972,1.55,I-55,4,70,7,8,3,5,0,7,3,5
I70-018,30081,2101,12413,1.65,I-70,4,70,1,8,1,3,0,6,1,5
I57-003,28549,1324,10160,1.1,I-57,4,70,9,6,10,4,0,3,3,5
I70-011,29225,1874,14283,1.64,I-70,4,70,2,10,1,2,0,1,3,5
I70-020,33450,1889,12702,1.16,I-70,4,70,5,7,9,3,0,5,3,5
I55-011,35494,1917,14783,1.16,I-55,4,70,6,8,10,5,0,3,3,5
I55-023,36593,2483,12808,1.34,I-55,4,70,1,6,6,7,0,4,3,5
I70-014,32181,1531,13536,1.59,I-70,4,70,8,9,3,2,0,2,3,6
I55-010,41629,1935,12850,1.15,I-55,4,70,9,4,10,4,0,2,2,6
I57-014,29091,1387,9709,1.64,I-57,4,70,8,5,1,6,0,3,2,6
I57-001,26346,1839,9654,1.62,I-57,4,70,1,7,2,5,0,5,2,6
I80-006,28551,1635,11153,1.58,I-80,4,70,4,8,3,8,0,5,2,6
I57-009,28332,1700,9682,1.64,I-57,4,70,3,5,2,7,0,6,2,6
I70-009,32900,1923,14513,1.59,I-70,4,70,3,9,3,4,0,4,2,6
I80-008,28128,1818,12348,1.26,I-80,4,70,2,9,7,9,0,2,2,6
I55-020,40906,2275,13644,1.61,I-55,4,70,5,5,2,7,0,6,3,6
I80-005,26765,1774,11670,1.68,I-80,4,70,2,9,1,9,0,6,4,6
I55-022,39965,1910,12508,1.16,I-55,4,70,8,4,9,7,0,3,5,7
I64-007,22461,1179,8360,1.4,I-64,4,70,6,7,5,1,0,7,4,7
I70-017,31889,1584,14296,1.24,I-70,4,70,7,10,8,3,0,6,1,7
I70-015,32806,1447,12447,1.19,I-70,4,70,9,7,9,2,0,3,1,7
I70-012,29495,1990,14799,1.4,I-70,4,70,1,10,5,1,1,3,1,7
I57-005,30100,1769,9752,1.22,I-57,4,70,3,4,8,4,0,2,4,7
I55-003,96657,5795,12823,1.19,I-55,8,55,3,1,9,4,1,9,10,7
I70-003,81746,3740,14655,1.32,I-70,6,60,9,3,6,1,0,9,9,7
I57-020,73009,3615,10297,1.21,I-57,8,55,8,2,8,9,0,10,10,7
I64-004,26611,1280,9100,1.63,I-64,4,70,8,5,2,2,0,4,2,7
I70-006,30184,2048,12576,1.17,I-70,4,70,1,8,9,3,0,3,1,8
I70-021,68021,3914,13180,1.12,I-70,4,70,4,3,10,2,0,6,9,8
I70-019,31013,1777,14794,1.38,I-70,4,70,4,10,6,2,0,2,1,8
I70-013,29305,2034,13033,1.18,I-70,4,70,1,9,9,1,1,3,1,8
I64-008,26803,1138,8846,1.17,I-64,4,70,9,4,9,1,0,1,1,8
I57-019,73638,4723,9751,1.64,I-57,4,70,2,1,2,8,0,9,9,8
I57-007,29626,1587,10031,1.62,I-57,4,70,6,5,2,5,0,4,1,8
I57-016,26838,1355,9586,1.51,I-57,4,70,7,6,4,8,0,1,2,8
I70-025,75884,3861,12874,1.16,I-70,6,60,7,2,10,3,0,10,9,8
I55-007,37591,2183,13377,1.27,I-55,4,70,4,6,7,4,0,2,6,8
I64-005,22179,1362,8042,1.12,I-64,4,70,3,6,10,2,0,4,4,9
I80-011,24970,1228,12448,1.26,I-80,4,70,8,10,7,10,0,5,4,9
I55-025,40014,1979,13778,1.49,I-55,4,70,8,5,4,7,1,4,5,9
I70-016,31981,1643,13232,1.52,I-70,4,70,7,8,4,2,0,5,4,9
I57-004,26684,1661,9483,1.53,I-57,4,70,2,6,4,5,0,5,4,9
I80-004,28091,1528,12535,1.4,I-80,4,70,6,9,5,10,0,5,5,9
I55-009,38908,2210,13826,1.44,I-55,4,70,5,6,5,5,0,3,4,9
I57-013,29337,1687,9708,1.64,I-57,4,70,4,4,1,7,0,3,6,9
I80-007,26074,1446,12733,1.19,I-80,4,70,5,10,9,9,0,6,4,9
I55-012,41440,2564,14548,1.62,I-55,4,70,2,6,2,5,0,2,2,9
I80-009,28302,1540,12657,1.41,I-80,4,70,6,10,5,10,0,2,4,10
I80-013,27288,1731,11455,1.39,I-80,4,70,2,9,5,8,0,2,3,10
I55-021,35608,2288,13498,1.57,I-55,4,70,2,7,3,6,0,4,3,10
I55-015,35198,2523,14423,1.52,I-55,6,70,1,8,4,6,0,8,7,10
I80-018,58820,1802,11292,1.61,I-80,4,70,10,3,2,10,0,8,7,10
I70-010,34253,2077,13435,1.48,I-70,4,70,3,8,4,1,0,4,2,10
I57-011,25628,1776,10555,1.43,I-57,6,70,1,8,5,7,0,7,8,10
I55-027,117942,7229,12434,1.56,I-55,4,70,3,1,3,8,0,8,8,10
I55-018,38362,2213,12728,1.24,I-55,6,70,4,5,8,6,0,7,8,10
I55-030,124533,7184,14472,1.2,I-55,8,55,4,1,8,9,0,10,10,10
